18:30,18/11/2019 7:30:00 AM,WFIgVklD,IEEgSnVzdCBUcmFuc2l0aW9uOiBXb3JrZXJzIFJpZ2h0cyBhbmQgdGhlIEVudmlyb25tZW50IE1vdmVtZW50IE1vbiAxODozMCBVVEMrMTEgwrcgMjUyIGd1ZXN0cw==,L2V2ZW50cy82MDc5ODU0MDY0MDQ5MjkvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

,18/11/2019 1:00:00 PM,WFIgVklD,IFZJQzogWFIgR2xvYmFsIEh1bmdlciBTdHJpa2UgMTkgTm924oCTMjggTm92IMK3IDIwIGd1ZXN0cw==,L2V2ZW50cy8yMjk5ODk4OTgwMTM4MTY5Lz9hY29udGV4dD0lN0IlMjJyZWYlMjIlM0E1MSUyQyUyMnNvdXJjZSUyMiUzQTUlMkMlMjJhY3Rpb25faGlzdG9yeSUyMiUzQVslN0IlMjJzdXJmYWNlJTIyJTNBJTIycGFnZSUyMiUyQyUyMm1lY2hhbmlzbSUyMiUzQSUyMm1haW5fbGlzdCUyMiUyQyUyMmV4dHJhX2RhdGElMjIlM0ElMjIlNUMlMjJbXSU1QyUyMiUyMiU3RF0lMkMlMjJoYXNfc291cmNlJTIyJTNBdHJ1ZSU3RA==

18:30,19/11/2019 7:30:00 AM,WFIgVklD,IE1lbGJvdXJuZTogR2FsaWxlZSBSaXNpbmcgRnJvbnRsaW5lIEluZm8gLSBTdGVwIFVwIHRvICNTdG9wQWRhbmkgVHVlIDE4OjMwIFVUQysxMSDCtyAyMTkgZ3Vlc3Rz,L2V2ZW50cy81MTI1Mjg3ODI2NjI2MzEvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

18:30,19/11/2019 7:30:00 AM,WFIgVklD,IFhSIFlhcnJhIFdvcmtpbmcgR3JvdXAgVHVlIDE4OjMwIFVUQysxMSDCtyAyNyBndWVzdHM=,L2V2ZW50cy82NzcxNzE2MjI4MDg2MzgvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

15:00,20/11/2019 4:00:00 AM,WFIgVklD,IFhSIEdyZXkgUG93ZXIgTWVldGluZyBXZWQgMTU6MDAgVVRDKzExIMK3IDMwIGd1ZXN0cw==,L2V2ZW50cy80MzQ2NTEzODA4MDI0NjgvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

18:00,20/11/2019 7:00:00 AM,WFIgVklD,IEZvb3RzY3JheSBGbGFzaE1vYjogSW50cm8gLyBEZW1vIFdlZCAxODowMCBVVEMrMTEgwrcgNDUgZ3Vlc3Rz,L2V2ZW50cy85MTMyOTY2NTU3MDY2NDYvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

18:30,18/11/2019 7:30:00 AM,WFIgQVVTVFJBTElB,IEEgSnVzdCBUcmFuc2l0aW9uOiBXb3JrZXJzIFJpZ2h0cyBhbmQgdGhlIEVudmlyb25tZW50IE1vdmVtZW50IE1vbiAxODozMCBVVEMrMTEgwrcgMjUyIGd1ZXN0cw==,L2V2ZW50cy82MDc5ODU0MDY0MDQ5MjkvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

,17/11/2019 1:00:00 PM,WFIgQVVTVFJBTElB,IFhSIEdsb2JhbCBIdW5nZXIgU3RyaWtlIDE4IE5vduKAkzI1IE5vdiDCtyAxLDA4MCBndWVzdHM=,L2V2ZW50cy8yNjM3NTU1MzIyOTcyMzgyLz9hY29udGV4dD0lN0IlMjJyZWYlMjIlM0E1MSUyQyUyMnNvdXJjZSUyMiUzQTUlMkMlMjJhY3Rpb25faGlzdG9yeSUyMiUzQVslN0IlMjJzdXJmYWNlJTIyJTNBJTIycGFnZSUyMiUyQyUyMm1lY2hhbmlzbSUyMiUzQSUyMm1haW5fbGlzdCUyMiUyQyUyMmV4dHJhX2RhdGElMjIlM0ElMjIlNUMlMjJbXSU1QyUyMiUyMiU3RF0lMkMlMjJoYXNfc291cmNlJTIyJTNBdHJ1ZSU3RA==

12:00,19/11/2019 1:00:00 AM,WFIgQVVTVFJBTElB,IFhSIFJlYmVsIHZpc2l0IHRvIHRoZSBOZXcgSG9wZSBBR00gVHVlIDEyOjAwIFVUQysxMCDCtyA1OSBndWVzdHM=,L2V2ZW50cy80MTIzNDQ2NzI3NjU0NDUvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

18:30,19/11/2019 7:30:00 AM,WFIgQVVTVFJBTElB,IFN5ZG5leTogSGVhZGluZyBGb3IgRXh0aW5jdGlvbiAoQW5kIFdoYXQgVG8gRG8gQWJvdXQgSXQpIFR1ZSAxODozMCBVVEMrMTEgwrcgMzA4IGd1ZXN0cw==,L2V2ZW50cy81Njk4NTM3MDA0MTk4OTIvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

19:00,21/11/2019 8:00:00 AM,WFIgQVVTVFJBTElB,IEZlcm50cmVlIEd1bGx5OiBIZWFkaW5nIGZvciBleHRpbmN0aW9uICZhbXA7IHdoYXQgdG8gZG8gYWJvdXQgaXQgVGh1IDE5OjAwIFVUQysxMSDCtyA1NyBndWVzdHM=,L2V2ZW50cy83NTc2Nzg0MDgwMTExMzQvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

08:30,21/11/2019 9:30:00 PM,WFIgQVVTVFJBTElB,IEJyaXNiYW5lOiBQcm90ZWN0IG91ciBGcmVlZG9tIHRvIE1lZXQgaW4gTGlicmFyaWVzIEZyaSAwODozMCBVVEMrMTAgwrcgMTYxIGd1ZXN0cw==,L2V2ZW50cy80Njk0MTEyNjM3MDAwODAvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

18:30,19/11/2019 7:30:00 AM,WFIgTlNX,IFdlbGNvbWUgdG8gdGhlIFJlYmVsbGlvbiAtIE5leHQgU3RlcHMgVG8gQ2xpbWF0ZSBBY3Rpb24gVHVlIDE4OjMwIFVUQysxMSDCtyAyNTUgZ3Vlc3Rz,L2V2ZW50cy80MjA5ODQzMTU1MDUxNDMvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

18:30,19/11/2019 7:30:00 AM,WFIgTlNX,IFN5ZG5leTogSGVhZGluZyBGb3IgRXh0aW5jdGlvbiAoQW5kIFdoYXQgVG8gRG8gQWJvdXQgSXQpIFR1ZSAxODozMCBVVEMrMTEgwrcgMzA4IGd1ZXN0cw==,L2V2ZW50cy81Njk4NTM3MDA0MTk4OTIvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

18:30,20/11/2019 7:30:00 AM,WFIgTlNX,IFdvbGxvbmdvbmc6IEhlYWRpbmcgZm9yIEV4dGluY3Rpb24gKGFuZCB3aGF0IHRvIGRvIGFib3V0IGl0KSBXZWQgMTg6MzAgVVRDKzExIMK3IDEzOSBndWVzdHM=,L2V2ZW50cy80MTQwMDY2NzkyMTk2MjgvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

12:00,22/11/2019 1:00:00 AM,WFIgTlNX,IFN5ZG5leTogR0hEIFNob3VsZCBTdXBwb3J0IFJlbmV3YWJsZXMgTm90IENvYWwgRnJpIDEyOjAwIFVUQysxMSDCtyAzMCBndWVzdHM=,L2V2ZW50cy8xMTQ4NjA4MTQyMDEwMDU3Lz9hY29udGV4dD0lN0IlMjJyZWYlMjIlM0E1MSUyQyUyMnNvdXJjZSUyMiUzQTUlMkMlMjJhY3Rpb25faGlzdG9yeSUyMiUzQVslN0IlMjJzdXJmYWNlJTIyJTNBJTIycGFnZSUyMiUyQyUyMm1lY2hhbmlzbSUyMiUzQSUyMm1haW5fbGlzdCUyMiUyQyUyMmV4dHJhX2RhdGElMjIlM0ElMjIlNUMlMjJbXSU1QyUyMiUyMiU3RF0lMkMlMjJoYXNfc291cmNlJTIyJTNBdHJ1ZSU3RA==

17:30,22/11/2019 6:30:00 AM,WFIgTlNX,IFN5ZG5leTogQnVzaGZpcmUgU2lsZW50IFZpZ2lsIEZyaSAxNzozMCBVVEMrMTEgwrcgNzQ5IGd1ZXN0cw==,L2V2ZW50cy81NjMzMjY2MTQ0MjAyMTYvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

11:00,23/11/2019 12:00:00 AM,WFIgTlNX,IFN5ZG5leTogUGljbmljISBTYXQgMTE6MDAgVVRDKzExIMK3IDI1NCBndWVzdHM=,L2V2ZW50cy8yMzk0MjgwNjE3NTY3MTExLz9hY29udGV4dD0lN0IlMjJyZWYlMjIlM0E1MSUyQyUyMnNvdXJjZSUyMiUzQTUlMkMlMjJhY3Rpb25faGlzdG9yeSUyMiUzQVslN0IlMjJzdXJmYWNlJTIyJTNBJTIycGFnZSUyMiUyQyUyMm1lY2hhbmlzbSUyMiUzQSUyMm1haW5fbGlzdCUyMiUyQyUyMmV4dHJhX2RhdGElMjIlM0ElMjIlNUMlMjJbXSU1QyUyMiUyMiU3RF0lMkMlMjJoYXNfc291cmNlJTIyJTNBdHJ1ZSU3RA==

,17/11/2019 1:00:00 PM,WFIgU0VR,IFhSIEdsb2JhbCBIdW5nZXIgU3RyaWtlIDE4IE5vduKAkzI1IE5vdiDCtyAxLDA4MCBndWVzdHM=,L2V2ZW50cy8yNjM3NTU1MzIyOTcyMzgyLz9hY29udGV4dD0lN0IlMjJyZWYlMjIlM0E1MSUyQyUyMnNvdXJjZSUyMiUzQTUlMkMlMjJhY3Rpb25faGlzdG9yeSUyMiUzQVslN0IlMjJzdXJmYWNlJTIyJTNBJTIycGFnZSUyMiUyQyUyMm1lY2hhbmlzbSUyMiUzQSUyMm1haW5fbGlzdCUyMiUyQyUyMmV4dHJhX2RhdGElMjIlM0ElMjIlNUMlMjJbXSU1QyUyMiUyMiU3RF0lMkMlMjJoYXNfc291cmNlJTIyJTNBdHJ1ZSU3RA==

12:00,19/11/2019 1:00:00 AM,WFIgU0VR,IFhSIFJlYmVsIHZpc2l0IHRvIHRoZSBOZXcgSG9wZSBBR00gVHVlIDEyOjAwIFVUQysxMCDCtyA1OSBndWVzdHM=,L2V2ZW50cy80MTIzNDQ2NzI3NjU0NDUvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

08:30,21/11/2019 9:30:00 PM,WFIgU0VR,IEJyaXNiYW5lOiBQcm90ZWN0IG91ciBGcmVlZG9tIHRvIE1lZXQgaW4gTGlicmFyaWVzIEZyaSAwODozMCBVVEMrMTAgwrcgMTYxIGd1ZXN0cw==,L2V2ZW50cy80Njk0MTEyNjM3MDAwODAvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

17:00,22/11/2019 6:00:00 AM,WFIgU0VR,IE1lZGlhIFRyYWluaW5nIGZvciB0aGUgUmViZWxsaW9uIEZyaSAxNzowMCBVVEMrMTAgwrcgNyBndWVzdHM=,L2V2ZW50cy8yNDE3MjA4NDYxODI1OTI2Lz9hY29udGV4dD0lN0IlMjJyZWYlMjIlM0E1MSUyQyUyMnNvdXJjZSUyMiUzQTUlMkMlMjJhY3Rpb25faGlzdG9yeSUyMiUzQVslN0IlMjJzdXJmYWNlJTIyJTNBJTIycGFnZSUyMiUyQyUyMm1lY2hhbmlzbSUyMiUzQSUyMm1haW5fbGlzdCUyMiUyQyUyMmV4dHJhX2RhdGElMjIlM0ElMjIlNUMlMjJbXSU1QyUyMiUyMiU3RF0lMkMlMjJoYXNfc291cmNlJTIyJTNBdHJ1ZSU3RA==

20:00,22/11/2019 9:00:00 AM,WFIgU0VR,IFJhdmUgQWdhaW5zdCBUaGUgTWFjaGluZSAtIEV4dGluY3Rpb24gUmViZWxsaW9uIEZ1bmRyYWlzZXIgRnJpIDIwOjAwIFVUQysxMCDCtyA0NDQgZ3Vlc3Rz,L2V2ZW50cy8zMDkzNzMxMTI0MDM1MDk3Lz9hY29udGV4dD0lN0IlMjJyZWYlMjIlM0E1MSUyQyUyMnNvdXJjZSUyMiUzQTUlMkMlMjJhY3Rpb25faGlzdG9yeSUyMiUzQVslN0IlMjJzdXJmYWNlJTIyJTNBJTIycGFnZSUyMiUyQyUyMm1lY2hhbmlzbSUyMiUzQSUyMm1haW5fbGlzdCUyMiUyQyUyMmV4dHJhX2RhdGElMjIlM0ElMjIlNUMlMjJbXSU1QyUyMiUyMiU3RF0lMkMlMjJoYXNfc291cmNlJTIyJTNBdHJ1ZSU3RA==

10:00,22/11/2019 11:00:00 PM,WFIgU0VR,IFdlc3QgRW5kIC0gSW50cm9kdWN0aW9uIHRvIEV4dGluY3Rpb24gUmViZWxsaW9uIFNhdCAxMDowMCBVVEMrMTAgwrcgNDM2IGd1ZXN0cw==,L2V2ZW50cy82MDU4Nzc0NjM0ODc2MjEvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

14:00,29/01/2019 3:00:00 AM,WFIgUk1JVA==,IFhSIFJNSVQgLSBCYWNrIFRvIENhbXB1cyBPcmdhbmlzaW5nIE1lZXRpbmcgV2VkIDE0OjAwIFVUQysxMSDCtyAyMyBndWVzdHM=,L2V2ZW50cy8zMDkzNDAxNjAwNjg4NzY1Lz9hY29udGV4dD0lN0IlMjJyZWYlMjIlM0E1MSUyQyUyMnNvdXJjZSUyMiUzQTUlMkMlMjJhY3Rpb25faGlzdG9yeSUyMiUzQVslN0IlMjJzdXJmYWNlJTIyJTNBJTIycGFnZSUyMiUyQyUyMm1lY2hhbmlzbSUyMiUzQSUyMm1haW5fbGlzdCUyMiUyQyUyMmV4dHJhX2RhdGElMjIlM0ElMjIlNUMlMjJbXSU1QyUyMiUyMiU3RF0lMkMlMjJoYXNfc291cmNlJTIyJTNBdHJ1ZSU3RA==

18:30,18/11/2019 7:30:00 AM,WFIgU3R1ZGVudHMgWW91dGggVklD,IEEgSnVzdCBUcmFuc2l0aW9uOiBXb3JrZXJzIFJpZ2h0cyBhbmQgdGhlIEVudmlyb25tZW50IE1vdmVtZW50IE1vbiAxODozMCBVVEMrMTEgwrcgMjUyIGd1ZXN0cw==,L2V2ZW50cy82MDc5ODU0MDY0MDQ5MjkvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

09:00,17/11/2019 10:00:00 PM,WFIgVEFT,IFN1cHBvcnQgWFIgTmFubmFzIGF0IENvdXJ0IE1vbiAwOTowMCBVVEMrMTEgwrcgMTQwIGd1ZXN0cw==,L2V2ZW50cy85MDEwOTE4MDM2MTkzOTIvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

18:30,19/11/2019 7:30:00 AM,WFIgVEFT,IFdlbGNvbWUgdG8gWFIgVGFzIEluZm9ybWF0aW9uIFNlc3Npb24gVHVlIDE4OjMwIFVUQysxMSDCtyAxMCBndWVzdHM=,L2V2ZW50cy80MzU5MTU3NTA0NjA5MDcvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

12:30,29/11/2019 1:30:00 AM,WFIgVEFT,IEdsb2JhbCBDbGltYXRlIFJhbGx5IEhvYmFydCBGcmkgMTI6MzAgVVRDKzExIMK3IDEsNDQ4IGd1ZXN0cw==,L2V2ZW50cy80MDYyNzA0MjAwNDE2MTUvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

