18:30,18/11/2019 7:30:00 AM,WFIgVklD,IEEgSnVzdCBUcmFuc2l0aW9uOiBXb3JrZXJzIFJpZ2h0cyBhbmQgdGhlIEVudmlyb25tZW50IE1vdmVtZW50IE1vbiAxODozMCBVVEMrMTEgwrcgMjUyIGd1ZXN0cw==,L2V2ZW50cy82MDc5ODU0MDY0MDQ5MjkvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE
12:30,29/11/2019 1:30:00 AM,WFIgVEFT,IE5pcGFsdW5hL0hvYmFydCAtICNUaGlzSXNDbGltYXRlQ2hhbmdlIFNvbGlkYXJpdHkgU3RyaWtlIEZyaSAxMjozMCBVVEMrMTEgwrcgNTI2IGd1ZXN0cw==,L2V2ZW50cy81NjQ5Nzg0Mjc2MjQwNTgvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

,4/11/2019 1:00:00 PM,WFIgVUs=,IFhSIFdlc3QgQ29ybndhbGwgUGVuemFuY2UgVG93biBtZWV0aW5nIDUgTm924oCTMTkgTm92IMK3IDggZ3Vlc3Rz,L2V2ZW50cy80MzQxMjc4ODA2MjM3NDMvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

,17/11/2019 1:00:00 PM,WFIgVUs=,IFhSIFVLICNFbGVjdGlvblJlYmVsbGlvbiBIdW5nZXIgU3RyaWtlIGZvciBQZW9wbGUgYW5kIFBsYW5ldCAxOCBOb3bigJMyNSBOb3YgwrcgNDQgZ3Vlc3Rz,L2V2ZW50cy81NjMwNzQxMzA5MzI4MTcvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

,17/11/2019 1:00:00 PM,WFIgVUs=,IFhSIEdsb2JhbCBIdW5nZXIgU3RyaWtlIDE4IE5vduKAkzI1IE5vdiDCtyAxLDA4MCBndWVzdHM=,L2V2ZW50cy8yNjM3NTU1MzIyOTcyMzgyLz9hY29udGV4dD0lN0IlMjJyZWYlMjIlM0E1MSUyQyUyMnNvdXJjZSUyMiUzQTUlMkMlMjJhY3Rpb25faGlzdG9yeSUyMiUzQVslN0IlMjJzdXJmYWNlJTIyJTNBJTIycGFnZSUyMiUyQyUyMm1lY2hhbmlzbSUyMiUzQSUyMm1haW5fbGlzdCUyMiUyQyUyMmV4dHJhX2RhdGElMjIlM0ElMjIlNUMlMjJbXSU1QyUyMiUyMiU3RF0lMkMlMjJoYXNfc291cmNlJTIyJTNBdHJ1ZSU3RA==

19:00,18/11/2019 8:00:00 AM,WFIgVUs=,IEFjdGlvbiBXZWxsYmVpbmcgT25saW5lIFRyYWluaW5nIE1vbiAxOTowMCBVVEMgwrcgMTYgZ3Vlc3Rz,L2V2ZW50cy80NjI5MDI4Mjc2Njk0MTAvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

19:00,25/11/2019 8:00:00 AM,WFIgVUs=,IEFjdGlvbiBXZWxsYmVpbmcgT25saW5lIFRyYWluaW5nIE1vbiAxOTowMCBVVEMgwrcgSG9zdGVkIGJ5IEV4dGluY3Rpb24gUmViZWxsaW9uIFJlZ2VuZXJhdGl2ZSBDdWx0dXJl,L2V2ZW50cy8yNTg5ODc2OTM0NDM2MDgxLz9hY29udGV4dD0lN0IlMjJyZWYlMjIlM0E1MSUyQyUyMnNvdXJjZSUyMiUzQTUlMkMlMjJhY3Rpb25faGlzdG9yeSUyMiUzQVslN0IlMjJzdXJmYWNlJTIyJTNBJTIycGFnZSUyMiUyQyUyMm1lY2hhbmlzbSUyMiUzQSUyMm1haW5fbGlzdCUyMiUyQyUyMmV4dHJhX2RhdGElMjIlM0ElMjIlNUMlMjJbXSU1QyUyMiUyMiU3RF0lMkMlMjJoYXNfc291cmNlJTIyJTNBdHJ1ZSU3RA==

19:00,27/11/2019 8:00:00 AM,WFIgVUs=,IEhlYWRpbmcgZm9yIEV4dGluY3Rpb246IGFuZCBXaGF0IHRvIERvIEFib3V0IEl0IFdlZCAxOTowMCBVVEMgwrcgOTUgZ3Vlc3Rz,L2V2ZW50cy83MjUzMTYxNzc5NTMyMjgvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

18:00,21/11/2019 7:00:00 AM,WFIgQUNU,IEhlYWRpbmcgRm9yIEV4dGluY3Rpb24gYW5kIFdoYXQgVG8gRG8gQWJvdXQgSXQg4oCTIFR1Z2dlcmFub25nIFRodSAxODowMCBVVEMrMTEgwrcgSG9zdGVkIGJ5IEV4dGluY3Rpb24gUmViZWxsaW9uIEFDVA==,L2V2ZW50cy85NzExMDk3MTk5MDgwNzgvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

,17/11/2019 1:00:00 PM,WFIgU3lkbmV5,IFhSIEdsb2JhbCBIdW5nZXIgU3RyaWtlIDE4IE5vduKAkzI1IE5vdiDCtyAxLDA4MCBndWVzdHM=,L2V2ZW50cy8yNjM3NTU1MzIyOTcyMzgyLz9hY29udGV4dD0lN0IlMjJyZWYlMjIlM0E1MSUyQyUyMnNvdXJjZSUyMiUzQTUlMkMlMjJhY3Rpb25faGlzdG9yeSUyMiUzQVslN0IlMjJzdXJmYWNlJTIyJTNBJTIycGFnZSUyMiUyQyUyMm1lY2hhbmlzbSUyMiUzQSUyMm1haW5fbGlzdCUyMiUyQyUyMmV4dHJhX2RhdGElMjIlM0ElMjIlNUMlMjJbXSU1QyUyMiUyMiU3RF0lMkMlMjJoYXNfc291cmNlJTIyJTNBdHJ1ZSU3RA==

18:30,19/11/2019 7:30:00 AM,WFIgU3lkbmV5,IFdlbGNvbWUgdG8gdGhlIFJlYmVsbGlvbiAtIE5leHQgU3RlcHMgVG8gQ2xpbWF0ZSBBY3Rpb24gVHVlIDE4OjMwIFVUQysxMSDCtyAyNTUgZ3Vlc3Rz,L2V2ZW50cy80MjA5ODQzMTU1MDUxNDMvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

18:30,19/11/2019 7:30:00 AM,WFIgU3lkbmV5,IFN5ZG5leTogSGVhZGluZyBGb3IgRXh0aW5jdGlvbiAoQW5kIFdoYXQgVG8gRG8gQWJvdXQgSXQpIFR1ZSAxODozMCBVVEMrMTEgwrcgMzA4IGd1ZXN0cw==,L2V2ZW50cy81Njk4NTM3MDA0MTk4OTIvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

08:00,21/11/2019 9:00:00 PM,WFIgU3lkbmV5,IFN5ZG5leTogV2Vla2x5IFN0YW5kIGluIFNpbGVuY2UgZm9yIENsaW1hdGUgQWN0aW9uIEZyaSAwODowMCBVVEMrMTEgwrcgMjE4IGd1ZXN0cw==,L2V2ZW50cy80MDk0ODcxNDY1OTM2NzgvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

12:00,22/11/2019 1:00:00 AM,WFIgU3lkbmV5,IFN5ZG5leTogR0hEIFNob3VsZCBTdXBwb3J0IFJlbmV3YWJsZXMgTm90IENvYWwgRnJpIDEyOjAwIFVUQysxMSDCtyAzMCBndWVzdHM=,L2V2ZW50cy8xMTQ4NjA4MTQyMDEwMDU3Lz9hY29udGV4dD0lN0IlMjJyZWYlMjIlM0E1MSUyQyUyMnNvdXJjZSUyMiUzQTUlMkMlMjJhY3Rpb25faGlzdG9yeSUyMiUzQVslN0IlMjJzdXJmYWNlJTIyJTNBJTIycGFnZSUyMiUyQyUyMm1lY2hhbmlzbSUyMiUzQSUyMm1haW5fbGlzdCUyMiUyQyUyMmV4dHJhX2RhdGElMjIlM0ElMjIlNUMlMjJbXSU1QyUyMiUyMiU3RF0lMkMlMjJoYXNfc291cmNlJTIyJTNBdHJ1ZSU3RA==

17:30,22/11/2019 6:30:00 AM,WFIgU3lkbmV5,IFN5ZG5leTogQnVzaGZpcmUgU2lsZW50IFZpZ2lsIEZyaSAxNzozMCBVVEMrMTEgwrcgNzQ5IGd1ZXN0cw==,L2V2ZW50cy81NjMzMjY2MTQ0MjAyMTYvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

11:00,23/11/2019 12:00:00 AM,WFIgU3lkbmV5,IFN5ZG5leTogUGljbmljISBTYXQgMTE6MDAgVVRDKzExIMK3IDI1NCBndWVzdHM=,L2V2ZW50cy8yMzk0MjgwNjE3NTY3MTExLz9hY29udGV4dD0lN0IlMjJyZWYlMjIlM0E1MSUyQyUyMnNvdXJjZSUyMiUzQTUlMkMlMjJhY3Rpb25faGlzdG9yeSUyMiUzQVslN0IlMjJzdXJmYWNlJTIyJTNBJTIycGFnZSUyMiUyQyUyMm1lY2hhbmlzbSUyMiUzQSUyMm1haW5fbGlzdCUyMiUyQyUyMmV4dHJhX2RhdGElMjIlM0ElMjIlNUMlMjJbXSU1QyUyMiUyMiU3RF0lMkMlMjJoYXNfc291cmNlJTIyJTNBdHJ1ZSU3RA==

10:00,23/11/2019 11:00:00 PM,WFIgU3lkbmV5,IEFkdmFuY2VkIE5WREEgU2tpbGxzIFRyYWluaW5nIC0gU2F2ZSBUaGUgRGF0ZSEgU3VuIDEwOjAwIFVUQysxMSDCtyAzMiBndWVzdHM=,L2V2ZW50cy81NjU4NzA5MzA4MTQ0MTYvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

10:00,23/11/2019 11:00:00 PM,WFIgU3lkbmV5,IFN5ZG5leTogQWR2YW5jZWQgTlZEQSBUcmFpbmluZyBTdW4gMTA6MDAgVVRDKzExIMK3IDY3IGd1ZXN0cw==,L2V2ZW50cy8xMjg5OTgxMDM0NTEzNzk5Lz9hY29udGV4dD0lN0IlMjJyZWYlMjIlM0E1MSUyQyUyMnNvdXJjZSUyMiUzQTUlMkMlMjJhY3Rpb25faGlzdG9yeSUyMiUzQVslN0IlMjJzdXJmYWNlJTIyJTNBJTIycGFnZSUyMiUyQyUyMm1lY2hhbmlzbSUyMiUzQSUyMm1haW5fbGlzdCUyMiUyQyUyMmV4dHJhX2RhdGElMjIlM0ElMjIlNUMlMjJbXSU1QyUyMiUyMiU3RF0lMkMlMjJoYXNfc291cmNlJTIyJTNBdHJ1ZSU3RA==

18:30,28/11/2019 7:30:00 AM,WFIgU3lkbmV5,IFN5ZG5leTogSGVhZGluZyBGb3IgRXh0aW5jdGlvbiAoQW5kIFdoYXQgVG8gRG8gQWJvdXQgSXQpIFRodSAxODozMCBVVEMrMTEgwrcgMTc1IGd1ZXN0cw==,L2V2ZW50cy8yMjgzNzcyNjE4NTgzMTcxLz9hY29udGV4dD0lN0IlMjJyZWYlMjIlM0E1MSUyQyUyMnNvdXJjZSUyMiUzQTUlMkMlMjJhY3Rpb25faGlzdG9yeSUyMiUzQVslN0IlMjJzdXJmYWNlJTIyJTNBJTIycGFnZSUyMiUyQyUyMm1lY2hhbmlzbSUyMiUzQSUyMm1haW5fbGlzdCUyMiUyQyUyMmV4dHJhX2RhdGElMjIlM0ElMjIlNUMlMjJbXSU1QyUyMiUyMiU3RF0lMkMlMjJoYXNfc291cmNlJTIyJTNBdHJ1ZSU3RA==

09:30,30/11/2019 10:30:00 PM,WFIgU3lkbmV5,IFN5ZG5leTogTm9uLVZpb2xlbnQgRGlyZWN0IEFjdGlvbiBUcmFpbmluZyBTdW4gMDk6MzAgVVRDKzExIMK3IDU1IGd1ZXN0cw==,L2V2ZW50cy85NzM3ODM0MDk2NDk4MDkvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

13:30,1/12/2019 2:30:00 AM,WFIgU3lkbmV5,IFN5ZG5leTogUmV2aXZhbCEgU3VuIDEzOjMwIFVUQysxMSDCtyAxMDQgZ3Vlc3Rz,L2V2ZW50cy80NDM3OTgwOTI5NzQ2OTgvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

18:30,4/12/2019 7:30:00 AM,WFIgU3lkbmV5,IFN5ZG5leTogSGVhZGluZyBGb3IgRXh0aW5jdGlvbiAoQW5kIFdoYXQgVG8gRG8gQWJvdXQgSXQpIFdlZCAxODozMCBVVEMrMTEgwrcgMjgxIGd1ZXN0cw==,L2V2ZW50cy81MTU1MjI1NTIzNjQyMDcvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

18:30,12/12/2019 7:30:00 AM,WFIgU3lkbmV5,IFN5ZG5leTogSGVhZGluZyBGb3IgRXh0aW5jdGlvbiAoQW5kIFdoYXQgVG8gRG8gQWJvdXQgSXQpIFRodSAxODozMCBVVEMrMTEgwrcgNjQgZ3Vlc3Rz,L2V2ZW50cy84MDg1MDMxODI4OTkwMDUvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

10:30,11/04/2019 12:30:00 AM,WFIgU3lkbmV5,IFRoZSBCaWcgQ2xpbWF0ZSBDaGlsbCBTYXQgMTA6MzAgVVRDKzEwIMK3IDQ1OCBndWVzdHM=,L2V2ZW50cy8yNDQ5NDA4MzM4NjIzODQ2Lz9hY29udGV4dD0lN0IlMjJyZWYlMjIlM0E1MSUyQyUyMnNvdXJjZSUyMiUzQTUlMkMlMjJhY3Rpb25faGlzdG9yeSUyMiUzQVslN0IlMjJzdXJmYWNlJTIyJTNBJTIycGFnZSUyMiUyQyUyMm1lY2hhbmlzbSUyMiUzQSUyMm1haW5fbGlzdCUyMiUyQyUyMmV4dHJhX2RhdGElMjIlM0ElMjIlNUMlMjJbXSU1QyUyMiUyMiU3RF0lMkMlMjJoYXNfc291cmNlJTIyJTNBdHJ1ZSU3RA==

12:30,19/11/2019 1:30:00 AM,WFIgQWRlbGFpZGU=,IFByb3Rlc3RpbmcgQ2l2aWwgRGlzb2JlZGllbmNlIGFuZCB0aGUgTGF3IFR1ZSAxMjozMCBVVEMrMTA6MzAgwrcgNTYgZ3Vlc3Rz,L2V2ZW50cy8yNDY4MTQ4MTYzNDI1OTAzLz9hY29udGV4dD0lN0IlMjJyZWYlMjIlM0E1MSUyQyUyMnNvdXJjZSUyMiUzQTUlMkMlMjJhY3Rpb25faGlzdG9yeSUyMiUzQVslN0IlMjJzdXJmYWNlJTIyJTNBJTIycGFnZSUyMiUyQyUyMm1lY2hhbmlzbSUyMiUzQSUyMm1haW5fbGlzdCUyMiUyQyUyMmV4dHJhX2RhdGElMjIlM0ElMjIlNUMlMjJbXSU1QyUyMiUyMiU3RF0lMkMlMjJoYXNfc291cmNlJTIyJTNBdHJ1ZSU3RA==

11:30,24/11/2019 12:30:00 AM,WFIgQWRlbGFpZGU=,IEdhd2xlcjogSGVhZGluZyBmb3IgRXh0aW5jdGlvbiBUYWxrIFN1biAxMTozMCBVVEMrMTA6MzAgwrcgMzUgZ3Vlc3Rz,L2V2ZW50cy85NzQyNjIwMTYyNDE0NDUvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

13:30,24/11/2019 2:30:00 AM,WFIgQWRlbGFpZGU=,IEdhd2xlcjogRXh0aW5jdGlvbiBSZWJlbGxpb24gRE5BIFRhbGsgU3VuIDEzOjMwIFVUQysxMDozMCDCtyAzMSBndWVzdHM=,L2V2ZW50cy8zOTgwNzM0MjExNDI0MzUvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

10:15,29/11/2019 11:15:00 PM,WFIgQWRlbGFpZGU=,IE5vcndvb2Q6IEV4dGluY3Rpb24gUmViZWxsaW9uIEROQSBXb3Jrc2hvcCBTYXQgMTA6MTUgVVRDKzEwOjMwIMK3IDM0IGd1ZXN0cw==,L2V2ZW50cy8xMjAyNDQwMTA2NjExODUzLz9hY29udGV4dD0lN0IlMjJyZWYlMjIlM0E1MSUyQyUyMnNvdXJjZSUyMiUzQTUlMkMlMjJhY3Rpb25faGlzdG9yeSUyMiUzQVslN0IlMjJzdXJmYWNlJTIyJTNBJTIycGFnZSUyMiUyQyUyMm1lY2hhbmlzbSUyMiUzQSUyMm1haW5fbGlzdCUyMiUyQyUyMmV4dHJhX2RhdGElMjIlM0ElMjIlNUMlMjJbXSU1QyUyMiUyMiU3RF0lMkMlMjJoYXNfc291cmNlJTIyJTNBdHJ1ZSU3RA==

10:15,6/12/2019 11:15:00 PM,WFIgQWRlbGFpZGU=,IEFiZXJmb3lsZSBQYXJrOiBFeHRpbmN0aW9uIFJlYmVsbGlvbiBETkEgV29ya3Nob3AgU2F0IDEwOjE1IFVUQysxMDozMCDCtyAyNiBndWVzdHM=,L2V2ZW50cy8yNDgxMTQ3MTEyMTYyNDcwLz9hY29udGV4dD0lN0IlMjJyZWYlMjIlM0E1MSUyQyUyMnNvdXJjZSUyMiUzQTUlMkMlMjJhY3Rpb25faGlzdG9yeSUyMiUzQVslN0IlMjJzdXJmYWNlJTIyJTNBJTIycGFnZSUyMiUyQyUyMm1lY2hhbmlzbSUyMiUzQSUyMm1haW5fbGlzdCUyMiUyQyUyMmV4dHJhX2RhdGElMjIlM0ElMjIlNUMlMjJbXSU1QyUyMiUyMiU3RF0lMkMlMjJoYXNfc291cmNlJTIyJTNBdHJ1ZSU3RA==

12:00,7/12/2019 1:00:00 AM,WFIgQWRlbGFpZGU=,IE1vdW50IFBsZWFzYW50LCBTQTogWFIgVXAgTm9ydGggTW9udGhseSBNZWV0aW5nIFNhdCAxMjowMCBVVEMrMTA6MzAgwrcgMyBndWVzdHM=,L2V2ZW50cy80NzExNzUzNzM1MDk3NjIvP2Fjb250ZXh0PSU3QiUyMnJlZiUyMiUzQTUxJTJDJTIyc291cmNlJTIyJTNBNSUyQyUyMmFjdGlvbl9oaXN0b3J5JTIyJTNBWyU3QiUyMnN1cmZhY2UlMjIlM0ElMjJwYWdlJTIyJTJDJTIybWVjaGFuaXNtJTIyJTNBJTIybWFpbl9saXN0JTIyJTJDJTIyZXh0cmFfZGF0YSUyMiUzQSUyMiU1QyUyMltdJTVDJTIyJTIyJTdEXSUyQyUyMmhhc19zb3VyY2UlMjIlM0F0cnVlJTdE

